Ensembl Gene ID,affectedTissues,expressedTissues,Chromosome Name,Gene Start (bp),Gene End (bp),Strand,gene,chr,start,end,gene_symbol,mean_rd,gc_content,complexity,cds_len,gene_length,num_targ,segdups,dip,del,dup,del.sing,dup.sing,del.sing.score,dup.sing.score,del.score,dup.score,cnv.score,flag,CNV,propOfExpressedAffectedByeQTL,affectedByBroad
ENSG00000164587,48.0,48,5,149822753,149829319,-1,ENSG00000164587.7,5,149822753,149829319,RPS14,88.0924829922251,0.559053534361731,156.25,625,6566,4,0,59012,0,1,0,0,0.212906513453444,0.223615257999504,0.56155205536622,0.5191128780650399,0.7062575264899521,0,Y,1.0,Y
ENSG00000060688,48.0,48,1,31732417,31769662,-1,ENSG00000060688.8,1,31732417,31769662,SNRNP40,77.0475329293388,0.484700584919625,165.1,1651,37245,10,0,59056,1,1,1,0,-0.468916102163313,0.489532083916765,0.129029363706585,0.59857062337308,0.535594974116983,0,Y,1.0,Y
ENSG00000133997,48.0,48,14,71047974,71067384,-1,ENSG00000133997.7,14,71047974,71067384,MED6,80.0799775433055,0.428503849495811,105.25,842,19410,8,0,59072,0,4,0,2,0.497283575497275,-0.941111385601216,0.744381089035722,-0.229536912782362,0.144401531059245,0,Y,1.0,N
ENSG00000085415,48.0,48,18,12947132,12987535,1,ENSG00000085415.11,18,12947132,12987535,SEH1L,87.8368061113652,0.463084767196516,133.6,1336,40403,10,0,59023,0,5,0,5,0.62094206653288,-2.43229660467702,0.829760386338057,-0.381274053008367,0.036159212699943,0,Y,1.0,Y
ENSG00000116017,47.0,48,19,925781,975939,1,ENSG00000116017.6,19,925781,975939,ARID3A,56.903114590479404,0.609128626869161,187.5,1125,50158,6,0,59015,0,7,0,3,0.0403998090540159,-1.91310658854545,0.328384876799667,-1.13840377218371,-0.783388050467235,0,Y,0.9791666666666666,N
ENSG00000140497,48.0,48,15,75136071,75165706,-1,ENSG00000140497.12,15,75136071,75165706,SCAMP2,71.4327190108333,0.570596452549908,135.375,1083,29635,8,3,59129,0,1,0,0,0.7276603045740629,0.7752426251094341,1.7125712077006798,1.6750614669059098,1.8611266798658896,0,Y,1.0,N
ENSG00000114744,48.0,48,3,149456257,149470286,-1,ENSG00000114744.4,3,149456257,149470286,COMMD2,90.3527435399042,0.489164869985801,141.8,709,14029,5,0,59125,0,2,0,2,0.319438624612713,-1.13204958864553,0.652139089809162,0.251644216849166,0.5168773916967839,0,Y,1.0,Y
ENSG00000153898,45.0,46,1,85391268,85462796,-1,ENSG00000153898.8,1,85391268,85462796,MCOLN2,69.9337300418963,0.415395049085718,127.5,1785,71528,14,0,59059,2,0,1,0,-0.15903816605409,0.8135264684637231,-0.142967628757344,1.09964634004049,0.7064000168763851,0,Y,0.9782608695652174,Y
ENSG00000168824,46.0,48,4,4349867,4420785,1,ENSG00000168824.10,4,4349867,4420785,NSG1,83.06266539703749,0.556822205529813,145.5,582,70918,4,0,59175,1,2,1,0,-0.7114934023909691,0.2577056496959489,-0.025549754331335,0.153242929586267,0.13867896364833598,0,Y,0.9583333333333334,N
ENSG00000143603,46.0,47,1,154669931,154842756,-1,ENSG00000143603.14,1,154669931,154842756,KCNN3,94.9399786092694,0.527921585428167,290.33333333333303,2613,172825,9,0,59078,0,2,0,2,0.553749342855946,-0.863585130756744,0.745025880042131,0.311959068059221,0.590190573446122,0,Y,0.9787234042553192,N
ENSG00000070614,48.0,48,5,149865381,149937773,1,ENSG00000070614.10,5,149865381,149937773,NDST1,118.935155193394,0.5664861165573629,202.57142857142898,2836,72392,14,0,59089,0,2,0,1,1.12105389478678,0.248943968088292,1.27085082277405,0.74970131726182,1.10824524328781,0,Y,1.0,Y
ENSG00000123427,48.0,48,12,58165275,58176324,1,ENSG00000123427.11,12,58165275,58176324,METTL21B,98.7942960591503,0.595261063998444,233.0,699,11049,3,0,58860,2,4,0,0,0.28312970856082503,0.250464290024924,-0.348104350779671,-0.296489647252207,-0.33376361478271005,0,Y,1.0,Y
ENSG00000111328,48.0,48,12,123745528,123756881,-1,ENSG00000111328.2,12,123745528,123756881,CDK2AP1,140.434544601344,0.5814752567693741,104.333333333333,313,11353,3,0,58989,0,6,0,1,0.8603875014643191,-0.10838243390233,1.29773460843339,-0.22987954671288,0.282444782708882,0,Y,1.0,Y
ENSG00000164346,48.0,48,5,74062817,74072737,1,ENSG00000164346.5,5,74062817,74072737,NSA2,91.8474667228828,0.398471556159568,136.5,819,9920,6,1,58903,0,3,0,0,0.7076987146996451,0.669351190955046,1.1908076389688995,0.370785555880079,0.7675677260472171,0,Y,1.0,Y
ENSG00000065268,48.0,48,19,983174,994569,1,ENSG00000065268.6,19,983174,994569,WDR18,34.7943458152298,0.6504057805511589,135.9,1359,11395,10,0,58887,1,6,0,1,0.139973018472736,-0.532962044695387,-0.158754650989156,-0.8747584878445749,-0.730080982676151,0,Y,1.0,Y
ENSG00000100138,44.0,48,22,42069934,42086508,-1,ENSG00000100138.9,22,42069934,42086508,NHP2L1,72.4445516235988,0.568463084795322,86.4,432,16574,5,0,59106,0,5,0,1,0.148559297472523,-0.56741121904254,0.457952234692086,-0.631909127957972,-0.304337038181241,0,Y,0.9166666666666666,N
ENSG00000168010,48.0,48,11,72525353,72554719,1,ENSG00000168010.6,11,72525353,72554719,ATG16L2,77.5399228361533,0.5817538023680889,117.75,2355,29366,20,0,58998,0,4,0,2,1.00712718015997,-0.4050460110047921,1.0050276144471,0.0486135631636896,0.425402526108406,0,Y,1.0,Y
ENSG00000267796,47.0,48,19,36239262,36245420,1,ENSG00000267796.3,19,36239262,36245420,LIN37,64.3054522543633,0.574405156020134,95.88888888888893,863,6158,9,0,58970,0,7,0,0,0.287244637772741,0.3673507538634061,0.5232989086205949,-0.97195406107345,-0.5786294856652989,0,Y,0.9791666666666666,Y
ENSG00000105792,46.0,47,7,89874488,89940377,1,ENSG00000105792.15,7,89874488,89940377,C7orf63,71.4148860969979,0.3744839172474989,128.739130434783,2961,65889,23,0,59010,4,33,0,0,1.32318361490626,1.35147598691577,-0.528267165829843,-2.53125239294469,-2.3584835285047903,0,Y,0.9787234042553192,N
ENSG00000121766,48.0,48,1,31769842,31837783,1,ENSG00000121766.10,1,31769842,31837783,ZCCHC17,86.77174545098141,0.458281193845215,120.57142857142901,844,67941,7,0,59067,0,1,0,0,0.475749766110359,0.512345135503079,0.7275331419787758,0.62436838968084,0.858534963611848,0,Y,1.0,Y
ENSG00000215114,48.0,48,8,59323823,59364060,1,ENSG00000215114.3,8,59323823,59364060,UBXN2B,82.9989925190296,0.401607122731096,136.285714285714,954,40237,7,0,58787,0,1,0,0,0.528451806758101,0.530606028424249,0.7808855708971171,0.633237257689261,0.8921772227426279,0,Y,1.0,Y
ENSG00000087087,43.0,48,7,100472733,100486285,1,ENSG00000087087.14,7,100472733,100486285,SRRT,94.5874164881386,0.570022994890322,151.105263157895,2871,13552,19,2,58812,1,1,0,0,1.38400743899359,1.3584470246118,1.33407151944472,1.6945895798314,1.72384612966572,0,Y,0.8958333333333334,N
ENSG00000153048,44.0,48,16,8946799,8962866,-1,ENSG00000153048.6,16,8946799,8962866,CARHSP1,45.359180244302394,0.60920060331825,155.666666666667,467,16067,3,0,59028,1,24,0,0,-0.245841799478909,-0.12312307400710197,-0.393017600565354,-2.53125239294469,-2.47162789907313,0,Y,0.9166666666666666,N
ENSG00000166451,47.0,48,16,81040103,81066719,1,ENSG00000166451.9,16,81040103,81066719,CENPN,73.1649643473378,0.399748343913183,107.363636363636,1181,26616,11,0,58995,0,4,0,0,0.6630696007297989,0.68892421762472,0.8356824977626022,-0.16806590368139498,0.225601829231636,0,Y,0.9791666666666666,Y
ENSG00000198780,47.0,48,5,74073399,74162776,-1,ENSG00000198780.7,5,74073399,74162776,FAM169A,92.65846896676572,0.421906777213004,173.75,2085,89377,12,1,58966,0,1,0,0,0.993533097793554,0.9944919600243132,1.32915131552642,1.10851791035522,1.4261711507035402,0,Y,0.9791666666666666,N
ENSG00000082684,43.0,45,3,122628041,122747452,-1,ENSG00000082684.10,3,122628041,122747452,SEMA5B,49.4340540369474,0.619338359670835,171.0,3591,119411,21,0,58598,0,1,0,1,0.7922563349367779,0.141200156152149,0.752530881944283,0.7321133094870441,0.911563006604094,0,Y,0.9555555555555556,N
ENSG00000178802,48.0,48,15,75182346,75191798,1,ENSG00000178802.13,15,75182346,75191798,MPI,97.27062800137251,0.56779697163794,196.14285714285703,1373,9452,7,3,59090,0,5,0,3,0.910309053076468,-1.19435426635777,1.94004655724608,0.73252503803094,1.13829368577232,1,Y,1.0,Y
ENSG00000132305,48.0,48,2,86371055,86422893,-1,ENSG00000132305.16,2,86371055,86422893,IMMT,45.2587265300867,0.456939067646736,155.285714285714,2174,51838,14,0,58720,0,21,0,0,0.362445498525313,0.49536107599671,0.537089751018419,-2.53125239294469,-2.06808768995842,0,Y,1.0,Y
ENSG00000176809,48.0,48,17,62850430,62915598,-1,ENSG00000176809.6,17,62850430,62915598,LRRC37A3,122.02559891664801,0.451570491912499,582.0,4656,65168,8,2,58839,29,32,29,32,-2.84641464131682,-2.87279498102368,-2.62354415217069,-2.53125239294469,-2.47162789907313,1,Y,1.0,Y
ENSG00000146282,47.0,48,6,88224096,88299721,-1,ENSG00000146282.13,6,88224096,88299721,RARS2,86.5576838840613,0.418790377541967,92.85,1857,75625,20,0,58994,4,4,1,0,0.3706176202938621,1.31079237448477,-0.5195459845751479,0.17254370267090696,-0.0585094900525244,0,Y,0.9791666666666666,N
ENSG00000167077,48.0,48,22,42095503,42195460,1,ENSG00000167077.8,22,42095503,42195460,MEI1,53.754848059573604,0.542795271233569,130.258064516129,4038,99957,31,0,58895,1,2,1,0,0.322639250322029,1.40029882888347,0.51264402342684,0.661861042419686,0.6967866897486301,0,Y,1.0,Y
ENSG00000100802,44.0,48,14,23456110,23479375,-1,ENSG00000100802.10,14,23456110,23479375,C14orf93,84.96253687399991,0.5141611888421389,275.5,1653,23265,6,0,59034,0,10,0,8,0.213767096989339,-2.87279498102368,0.544207016055476,-1.5101926979569298,-1.01116266055029,0,Y,0.9166666666666666,N
ENSG00000182263,46.0,46,2,164449906,164592522,-1,ENSG00000182263.9,2,164449906,164592522,FIGN,78.19662331351009,0.438384173297966,1146.0,2292,142616,2,0,58809,0,0,0,0,-0.209294299154148,-0.108723542776714,0.19736492580735,0.436347870037307,0.53631715592718,0,N,1.0,Y
ENSG00000123297,48.0,48,12,58176372,58201854,1,ENSG00000123297.12,12,58176372,58201854,TSFM,46.427371191115704,0.523246311077899,153.25,1226,25482,8,0,59021,4,9,0,0,-0.0137545041977691,0.122321881526173,-1.47353613607719,-1.49597048114131,-1.57559163306434,0,Y,1.0,Y
ENSG00000184584,48.0,48,5,138855119,138862520,-1,ENSG00000184584.8,5,138855119,138862520,TMEM173,77.04943238337479,0.589283130732531,196.0,1176,7401,6,0,59018,2,0,2,0,-1.4958305838607202,0.23045932642814104,-0.493101543193511,0.858179601337288,0.377910875244371,0,Y,1.0,Y
ENSG00000133985,44.0,48,14,71108504,71142077,1,ENSG00000133985.2,14,71108504,71142077,TTC9,84.440324219644,0.495384517443341,134.5,269,33573,2,0,58904,0,1,0,0,0.0856161866782499,0.128047564084804,0.470595292462659,0.431359781161758,0.61335239670861,0,Y,0.9166666666666666,N
ENSG00000041988,48.0,48,1,6684926,6695646,1,ENSG00000041988.11,1,6684926,6695646,THAP3,49.4877507268629,0.576428769619208,195.285714285714,1367,10720,7,0,58880,1,3,0,0,-0.0547989334565143,0.0548385485025544,-0.26803975012888503,-0.28542651174750394,-0.29713632810560403,0,Y,1.0,Y
ENSG00000101639,48.0,48,18,12991361,13125051,1,ENSG00000101639.14,18,12991361,13125051,CEP192,69.5554415167713,0.423139777298095,178.31818181818196,7846,133690,44,0,58898,3,5,3,5,-0.4197138232682721,-0.962117394234187,0.134058771714022,0.276558090257164,0.271556490817517,0,Y,1.0,Y
ENSG00000167595,48.0,48,19,36249044,36261930,1,ENSG00000167595.10,19,36249044,36261930,C19orf55,47.975899744645005,0.607104379396864,149.888888888889,1349,12886,9,0,58831,0,1,0,0,0.11419859869680403,0.219688755664159,0.3715805531753579,0.416549767975896,0.538867651226734,0,Y,1.0,Y
ENSG00000176155,48.0,48,17,80059336,80170706,-1,ENSG00000176155.14,17,80059336,80170706,CCDC57,48.833766007317706,0.581930249221645,170.777777777778,3074,111370,18,0,59070,1,3,1,0,-0.325934228144138,0.7340618575871449,0.0922420132789762,0.0213040295521892,0.0626305367822804,0,Y,1.0,Y
ENSG00000135018,44.0,48,9,86274878,86323118,-1,ENSG00000135018.9,9,86274878,86323118,UBQLN1,103.945381797913,0.4671516848762629,166.909090909091,1836,48240,11,1,58788,2,3,0,2,0.974774136243444,-0.5249213561677629,0.37117290971251504,0.549416128504901,0.5465400091117151,1,Y,0.9166666666666666,N
ENSG00000142867,48.0,48,1,85731931,85742773,-1,ENSG00000142867.8,1,85731931,85742773,BCL10,88.9525878496809,0.474626485990122,240.0,720,10842,3,0,59097,0,0,0,0,0.152932135356725,0.15982934587866002,0.54410124012366,0.842823347993827,0.986920478329958,0,N,1.0,N
ENSG00000166454,45.0,48,16,81069452,81080963,1,ENSG00000166454.5,16,81069452,81080963,ATMIN,116.17504402012301,0.460493249880035,718.0,2154,11511,3,0,58902,0,7,0,3,0.292468385050186,-1.8670636590299297,0.764152073093628,-0.940889122297869,-0.45732753265326,0,Y,0.9375,N
ENSG00000121769,46.0,48,1,31838472,31849697,-1,ENSG00000121769.3,1,31838472,31849697,FABP3,136.042381338611,0.509446334870741,106.5,426,11225,4,0,59076,0,1,0,0,0.838298798497365,0.6786776478578029,1.26042835830691,1.0381044845906,1.35512670049715,0,Y,0.9583333333333334,N
ENSG00000163346,46.0,48,1,154916552,154928599,-1,ENSG00000163346.12,1,154916552,154928599,PBXIP1,83.50429966556091,0.606040357159921,245.9,2459,12047,10,0,59074,80,12,80,12,-2.84641464131682,-2.87279498102368,-2.62354415217069,-1.65011655208658,-2.47162789907313,0,Y,0.9583333333333334,N
ENSG00000139697,46.0,48,12,123773656,123849390,-1,ENSG00000139697.7,12,123773656,123849390,SBNO1,103.568489984584,0.4156634576297421,142.310344827586,4127,75734,29,0,59084,2,9,0,4,1.82480929476083,-0.7998354654491859,0.664211513008673,-0.469654475770328,-0.0527399530618892,0,Y,0.9583333333333334,N
ENSG00000121691,48.0,48,11,34460472,34493609,1,ENSG00000121691.4,11,34460472,34493609,CAT,109.963549968081,0.501936742588998,129.25,1551,33137,12,0,59110,5,18,1,0,0.0452072290170557,0.8984601699052271,-0.949177312877824,-2.00456929343289,-1.6351195241887302,0,Y,1.0,Y
ENSG00000144218,46.0,48,2,100162323,100759201,-1,ENSG00000144218.14,2,100162323,100759201,AFF3,84.5234312542873,0.509143487319593,167.24,4181,596878,25,0,59154,0,1,0,1,1.64218549999496,1.00073758801239,1.25967251571648,1.03111146436378,1.34652534217639,0,Y,0.9583333333333334,N
ENSG00000168528,47.0,48,1,31882412,31907525,1,ENSG00000168528.7,1,31882412,31907525,SERINC2,94.38950548822359,0.601974922082366,176.5,1765,25113,10,0,59170,2,6,1,0,-0.252659987341481,0.627963963329572,-0.138221518141178,-0.5449762224165089,-0.42624217789724,0,Y,0.9791666666666666,N
ENSG00000165113,47.0,48,9,86354336,86444431,-1,ENSG00000165113.8,9,86354336,86444431,GKAP1,81.5365085467645,0.372332967746749,106.09090909090901,1167,90095,11,1,59070,2,7,0,6,1.02264861585024,-2.4672501027643,0.33725976104081,-0.411036489262604,-0.142574512339082,1,Y,0.9791666666666666,Y
ENSG00000170448,48.0,48,4,47849257,47916653,-1,ENSG00000170448.7,4,47849257,47916653,NFXL1,86.5924149202903,0.426087681285827,125.095238095238,2627,67396,21,0,58909,0,6,0,1,1.2613338112578998,0.4956961655502311,1.22983127650191,-0.2766419754468969,0.24233154947688,0,Y,1.0,Y
ENSG00000116032,48.0,48,19,1000418,1009731,1,ENSG00000116032.5,19,1000418,1009731,GRIN3B,39.7085220386462,0.635154497476895,313.4,1567,9313,5,0,59003,0,4,0,0,-0.236457722306073,-0.132998845980507,0.13614453494227902,-0.654541876765333,-0.444979178657568,0,Y,1.0,Y
ENSG00000004777,48.0,48,19,36265434,36279724,1,ENSG00000004777.14,19,36265434,36279724,ARHGAP33,64.4335960581977,0.6164369420810121,190.8,3816,14290,20,0,59150,0,3,0,2,0.813739234369956,-0.6014316984420071,0.8332557234448921,0.18454923464681305,0.482322380846001,0,Y,1.0,Y
ENSG00000146909,48.0,48,7,156742417,156765876,1,ENSG00000146909.3,7,156742417,156765876,NOM1,89.0907502260774,0.479805518198572,250.45454545454498,2755,23459,11,0,58990,2,0,1,0,-0.35790342496526795,0.539014370614442,-0.216052277549554,1.05268804957348,0.6415253432820971,0,Y,1.0,N
ENSG00000135336,44.0,48,6,88299839,88377169,1,ENSG00000135336.10,6,88299839,88377169,ORC3,82.57857789989671,0.403338241479479,116.15,2323,77330,20,0,58936,14,3,11,1,-2.84641464131682,0.483685532079895,-2.62354415217069,0.39026642357413693,-1.11047869148199,0,Y,0.9166666666666666,N
ENSG00000119720,48.0,48,14,90742580,90798481,-1,ENSG00000119720.13,14,90742580,90798481,NRDE2,100.338997607697,0.522444840069199,256.846153846154,3339,55901,13,0,59031,2,7,2,2,-0.9271396592919492,-0.7241422233326701,-0.0509280021859369,-0.680157441868931,-0.48244665204529,0,Y,1.0,Y
ENSG00000104228,46.0,48,8,27142404,27168836,-1,ENSG00000104228.8,8,27142404,27168836,TRIM35,69.7842206437228,0.599430315649619,253.0,1518,26432,6,0,58770,1,0,1,0,-0.80666956827635,0.159650134987884,-0.12698322402404902,0.7821899557148381,0.554952271458911,0,Y,0.9583333333333334,N
ENSG00000117174,48.0,48,1,86115106,86174116,-1,ENSG00000117174.6,1,86115106,86174116,ZNHIT6,71.3973203035664,0.37881011948471294,147.3,1473,59010,10,0,59140,2,4,0,0,0.633709578063272,0.6581676893109449,-0.185146766683382,-0.20975051384665305,-0.184943973652478,0,Y,1.0,Y
ENSG00000172650,48.0,48,10,75434033,75457639,-1,ENSG00000172650.8,10,75434033,75457639,AGAP5,46.181343013948705,0.4745989547570621,377.4,1887,23606,5,0,58915,0,2,0,1,-0.282781039480151,-0.9476669591629592,0.128569055105806,-0.156441870206613,-0.00142832380014387,0,Y,1.0,Y
ENSG00000182087,48.0,48,19,1009647,1021117,-1,ENSG00000182087.8,19,1009647,1021117,TMEM259,32.263337043362604,0.635650970782123,228.375,1827,11470,8,0,58828,0,3,0,0,-0.10253303367439698,0.0141094269127779,0.215838270877449,-0.312936410401391,-0.138627921417844,0,Y,1.0,Y
ENSG00000165115,48.0,48,9,86451613,86536342,-1,ENSG00000165115.10,9,86451613,86536342,KIF27,89.98274179120529,0.390241823967786,256.0,4352,84729,17,1,58500,6,58,4,54,-1.8154763362221296,-2.87279498102368,-0.95408369944734,-2.53125239294469,-2.47162789907313,1,Y,1.0,N
ENSG00000126217,48.0,48,13,113548692,113754053,1,ENSG00000126217.16,13,113548692,113754053,MCF2L,61.3144706079923,0.5942492013830191,116.875,4675,205361,40,0,58815,4,9,0,2,1.78337707778118,0.519443978952216,-0.4069597534770829,-0.6072304223044661,-0.53886542109351,0,Y,1.0,Y
ENSG00000128513,48.0,48,7,124462440,124570037,-1,ENSG00000128513.10,7,124462440,124570037,POT1,72.94490425146509,0.376596270869544,139.4,2091,107597,15,0,58971,3,2,2,1,-0.741100801855008,0.21247098761429806,-0.403453561024674,0.482422135319299,0.17574342047296498,0,Y,1.0,N
ENSG00000151468,48.0,48,10,12938627,13141652,-1,ENSG00000151468.9,10,12938627,13141652,CCDC3,60.48083466727671,0.606822192216038,277.0,831,203025,3,0,59037,0,1,0,0,-0.0379400166961483,0.127433705799529,0.234794402384204,0.24753557016429,0.36387939820095,0,Y,1.0,Y
ENSG00000120063,44.0,48,17,63006833,63052957,-1,ENSG00000120063.5,17,63006833,63052957,GNA13,112.52486936885401,0.4687960506926021,289.5,1158,46124,4,1,59094,0,1,0,1,0.6311724408695489,-0.21012455224739,1.20386516313641,0.9953666360712948,1.28664062576824,0,Y,0.9166666666666666,N
ENSG00000166455,43.0,48,16,81087102,81110872,-1,ENSG00000166455.9,16,81087102,81110872,C16orf46,116.256981953655,0.43208340156105,410.0,1230,23770,3,0,59051,5,3,5,0,-2.84641464131682,0.380785862943716,-1.18632443269178,0.0830415256865001,-0.443853916662192,0,Y,0.8958333333333334,N
ENSG00000100147,47.0,48,22,42196683,42222303,1,ENSG00000100147.9,22,42196683,42222303,CCDC134,73.9680030394847,0.547420267399685,121.0,726,25620,6,0,59174,0,1,0,0,0.194006219776628,0.26053615856999,0.489867879536154,0.4802215565148901,0.649012399829549,0,Y,0.9791666666666666,N
ENSG00000165118,47.0,48,9,86553226,86571901,-1,ENSG00000165118.10,9,86553226,86571901,C9orf64,85.3613179596385,0.4769225475008401,262.5,1050,18675,4,1,58899,2,6,0,2,0.29372642727699394,-1.14495017614821,-0.141184405559104,-0.557476786972752,-0.448381537826212,1,Y,0.9791666666666666,Y
ENSG00000140905,45.0,48,16,81115566,81130008,-1,ENSG00000140905.5,16,81115566,81130008,GCSH,55.150395788074796,0.366822382367824,345.0,1380,14442,4,0,58851,0,4,0,2,0.0343585601131749,-1.3929887346022098,0.405640405418046,-0.5601505193356121,-0.233379485146418,0,Y,0.9375,N
ENSG00000064666,48.0,48,19,1026298,1039068,1,ENSG00000064666.10,19,1026298,1039068,CNN2,103.434003172879,0.61865172862026,189.0,945,12770,5,0,58935,3,9,2,6,-1.18875581948872,-2.87279498102368,-0.5865598543810939,-1.13776162713731,-0.996156225085057,0,Y,1.0,Y
ENSG00000171502,45.0,46,1,86194916,86622626,-1,ENSG00000171502.10,1,86194916,86622626,COL24A1,78.5736274306509,0.507165515856082,92.4406779661017,5454,427710,59,0,58889,8,12,5,6,-0.9021787311843092,-0.5588529586158001,-1.02088141834254,-0.6404661519887379,-0.690584771140427,0,Y,0.9782608695652174,N
ENSG00000176986,47.0,48,10,75504120,75531919,1,ENSG00000176986.10,10,75504120,75531919,SEC24C,99.3457699558757,0.5332534424542029,161.272727272727,3548,27799,22,0,58953,2,1,1,0,0.357721974259128,1.24047991929854,0.26727684703305604,1.10259371552653,0.887579556824369,0,Y,0.9791666666666666,N
ENSG00000107959,48.0,48,10,3179920,3215003,-1,ENSG00000107959.11,10,3179920,3215003,PITRM1,63.222214402408106,0.504123448898062,127.230769230769,3308,35083,26,0,58905,2,10,0,0,1.09586692569505,1.19810149454369,0.0219230988579407,-1.06275177047176,-0.752499631788109,0,Y,1.0,Y
ENSG00000266967,48.0,48,17,41102543,41116515,-1,ENSG00000266967.2,17,41102543,41116515,AARSD1,95.12914846787059,0.537678700540844,116.583333333333,1399,13972,12,0,58862,2,6,0,0,0.7672574076124159,0.7581161973722209,-0.0543002999538959,-0.476010055339929,-0.336678792562061,0,Y,1.0,Y
ENSG00000182831,43.0,48,16,9185505,9215497,1,ENSG00000182831.7,16,9185505,9215497,C16orf72,64.7950018579917,0.543747136767296,213.0,852,29992,4,0,59054,0,14,0,6,-0.0738989663605982,-2.87279498102368,0.28835771510523306,-2.22273515062505,-1.70136200939447,0,Y,0.8958333333333334,N
ENSG00000248712,48.0,48,11,119060347,119067479,-1,ENSG00000248712.3,11,119060347,119067479,CCDC153,62.8704392007779,0.5629992473847879,116.6,583,7132,5,0,58893,5,3,1,0,-0.8963488118009479,0.10219892314580803,-1.7510739567241,-0.230962725419719,-0.9057699287945842,0,Y,1.0,Y
ENSG00000164172,48.0,48,5,52391509,52405893,-1,ENSG00000164172.14,5,52391509,52405893,MOCS2,75.97769919310079,0.447575234509442,112.57142857142901,788,14384,7,0,58909,0,3,0,3,0.34653518227977603,-1.6735987710269902,0.626807077103319,-0.0570037011141241,0.25100739563698105,0,Y,1.0,Y
ENSG00000123992,47.0,48,2,220238268,220264744,-1,ENSG00000123992.14,2,220238268,220264744,DNPEP,74.2069929110446,0.580359434409317,114.666666666667,1720,26476,15,0,58747,1,3,1,1,-0.193650440183166,-0.009827417483929207,0.279409045263027,0.14410397862382598,0.23665686090865,0,Y,0.9791666666666666,N
ENSG00000057593,45.0,45,13,113760105,113774995,1,ENSG00000057593.9,13,113760105,113774995,F7,64.1301888958762,0.5978598158588111,181.77777777777803,1636,14890,9,0,58949,2,5,1,0,-0.6670839970454461,0.306883010061525,-0.512282591867495,-0.6077607594740679,-0.6250468329510379,0,Y,1.0,Y
ENSG00000162517,47.0,48,1,32095463,32110497,-1,ENSG00000162517.8,1,32095463,32110497,PEF1,46.8783028813173,0.583090732314695,211.8,1059,15034,5,0,58728,1,3,0,0,-0.188937006119543,-0.0682086986373662,-0.359568693718532,-0.362716737901219,-0.391961564639513,0,Y,0.9791666666666666,N
ENSG00000138639,46.0,48,4,86396267,86923823,1,ENSG00000138639.13,4,86396267,86923823,ARHGAP24,80.0613951091932,0.4635585951195201,244.1,2441,527556,10,0,59250,2,25,1,22,-0.124299963643512,-2.87279498102368,-0.25219300564702896,-2.53125239294469,-2.3372007912703,0,Y,0.9583333333333334,N
ENSG00000129317,48.0,48,12,44122410,44152620,-1,ENSG00000129317.10,12,44122410,44152620,PUS7L,74.0412398346388,0.3723664709014071,269.25,2154,30210,8,0,59014,3,2,2,0,-1.23022014914734,0.449496967948798,-0.68383962625906,0.236953767452989,-0.109599052706083,0,Y,1.0,Y
ENSG00000100731,48.0,48,14,71374122,71582099,1,ENSG00000100731.11,14,71374122,71582099,PCNX,101.281914485232,0.448374689835846,197.972972972973,7325,207977,37,0,59028,3,9,3,7,-0.321752225201751,-1.79442082295672,0.302512814466193,-0.378691837721108,-0.096705543663908,0,Y,1.0,Y
ENSG00000110395,48.0,48,11,119076752,119178859,1,ENSG00000110395.4,11,119076752,119178859,CBL,100.941662920907,0.499375803957076,176.0625,2817,102107,16,0,58870,1,2,1,0,0.126997204625434,1.0363019664974,0.579689908150834,0.62478719407387,0.723269153205869,0,Y,1.0,Y
ENSG00000163293,45.0,47,4,47916159,48042188,1,ENSG00000163293.7,4,47916159,48042188,NIPAL1,70.83951253906429,0.486742579050488,211.5,1269,126029,6,0,58748,5,10,0,0,0.17497997947069194,0.28778370869423103,-1.65951371516996,-1.59785817146475,-1.6705343025284198,0,Y,0.9574468085106383,N
ENSG00000147650,45.0,48,8,105501459,105601252,-1,ENSG00000147650.7,8,105501459,105601252,LRP12,82.9699959981696,0.442605741492845,374.857142857143,2624,99793,7,0,59101,0,0,0,0,0.300972734142022,0.332160568818677,0.581189511613907,0.849760239450354,1.00833902626496,0,N,0.9375,N
ENSG00000171988,44.0,48,10,64926981,65225722,-1,ENSG00000171988.13,10,64926981,65225722,JMJD1C,86.86392714141859,0.4056406439618929,312.153846153846,8116,298741,26,0,58964,1,1,0,1,1.5169137521613898,0.801518560432962,0.735134954759992,1.07687148969393,1.12496574163692,0,Y,0.9166666666666666,N
ENSG00000048140,48.0,48,5,176074388,176086058,1,ENSG00000048140.13,5,176074388,176086058,TSPAN17,74.6166140848055,0.592728813888551,135.571428571429,949,11670,7,1,59025,12,3,11,0,-2.84641464131682,0.467484331180713,-2.62354415217069,0.213218530490042,-1.2233441594931205,1,Y,1.0,N
ENSG00000126231,47.0,47,13,113812968,113826694,1,ENSG00000126231.9,13,113812968,113826694,PROZ,70.6139644373127,0.53140330779392,156.375,1251,13726,8,0,59048,3,9,1,3,-0.6766482230508628,-1.75782955599862,-0.895211251726058,-1.34801843419771,-1.2640966849388402,0,Y,1.0,Y
