Ensembl Gene ID	pLI
ENSG00000165659	0.995944076016472
ENSG00000063127	4.47639511693954e-11
ENSG00000166452	1.8569322818328602e-05
ENSG00000008056	0.879529753332511
ENSG00000173391	0.297321524092708
ENSG00000108264	9.66223224552016e-05
ENSG00000149716	0.0329902568453812
ENSG00000148842	0.994106430518482
ENSG00000152234	0.998862483879488
ENSG00000196821	0.45402967108568393
ENSG00000075336	0.00532093086929824
ENSG00000204922	0.000546458147219791
ENSG00000241360	0.0427153489302202
ENSG00000155961	0.7151962970423069
ENSG00000143520	4.649924492632829e-41
ENSG00000008516	1.64577846493364e-06
ENSG00000155962	0.493262623526124
ENSG00000100097	0.00463689761502241
ENSG00000158966	0.8380369692038471
ENSG00000131475	0.7350777284204351
ENSG00000196092	0.9842439887302671
ENSG00000102265	0.766877187652718
ENSG00000104361	5.792872991698191e-06
ENSG00000143536	0.000495360508958453
ENSG00000114956	0.368434604695276
ENSG00000157429	1.7827743353257103e-05
ENSG00000160226	0.0135303834414265
ENSG00000148908	0.6015599676024019
ENSG00000162191	0.768417510378765
ENSG00000164096	0.8680308736389659
ENSG00000166347	0.0337393159429441
ENSG00000186207	0.0767260194114967
ENSG00000204899	0.611862318159052
ENSG00000100101	0.0905536976948761
ENSG00000110786	0.000777688142490709
ENSG00000115085	0.27266724849371304
ENSG00000176029	4.79365943685803e-06
ENSG00000143786	0.38181843906584295
ENSG00000169509	0.0036730400797583295
ENSG00000145384	0.0011779051523433301
ENSG00000007237	0.0255296444534551
ENSG00000185966	0.0390009274705493
ENSG00000136122	0.000692705153335445
ENSG00000186716	0.9999672247977829
ENSG00000163202	7.91048601058223e-05
ENSG00000126759	0.944168669031185
ENSG00000109814	5.54140714269145e-05
ENSG00000178397	1.2312189587444199e-05
ENSG00000170608	0.395510308295114
ENSG00000068078	0.00290912236409275
ENSG00000244057	0.49616912494596505
ENSG00000170604	0.9744304216051529
ENSG00000149527	1.70518647543863e-08
ENSG00000166398	0.877125217335467
ENSG00000104131	0.859084260110388
ENSG00000104375	5.73733703569325e-09
ENSG00000187238	0.039623989044318
ENSG00000185973	0.00276292005354084
ENSG00000176182	0.8103910508550172
ENSG00000166133	0.00010517059063424599
ENSG00000089280	0.9999637863413191
ENSG00000188425	0.5759059243942729
ENSG00000082805	0.00412388322590132
ENSG00000160325	0.00574676872876184
ENSG00000185962	0.49636120128126704
ENSG00000164659	0.000166955192879022
ENSG00000176927	7.41783951945302e-16
ENSG00000187223	0.139231288431163
ENSG00000162437	1.85996394365043e-06
ENSG00000164307	9.99009541070118e-18
ENSG00000126767	0.7560578737872141
ENSG00000159455	0.137251509220331
ENSG00000176009	0.00828397093918885
ENSG00000042317	3.1390407280855605e-09
ENSG00000099326	1.8149474244528199e-06
ENSG00000187180	0.0226062040752681
ENSG00000204356	0.7562731671991291
ENSG00000187173	0.00619380141821062
ENSG00000128641	0.878004107551654
ENSG00000100106	8.94617457135198e-13
ENSG00000147905	3.37485219287985e-09
ENSG00000102359	0.96252939282245
ENSG00000135929	3.8968187506163296e-11
ENSG00000089101	6.86648939566699e-10
ENSG00000187170	0.00328018180284451
ENSG00000160326	0.000366664150450035
ENSG00000187773	0.016640101426451
ENSG00000126756	0.836315941423648
ENSG00000107745	1.67853966108127e-10
ENSG00000137812	0.0237167187203929
ENSG00000187605	0.9999426505128041
ENSG00000104894	0.00640181376663543
ENSG00000117713	0.999999996642687
ENSG00000162344	0.294076907366963
ENSG00000163291	0.0203917043787596
ENSG00000162434	0.9959096803546159
ENSG00000083520	2.0452346834356102e-11
ENSG00000073849	0.8144356777744121
ENSG00000203786	7.825651289961161e-14
ENSG00000142185	3.36526227253837e-25
ENSG00000197779	0.303589182435344
ENSG00000043462	0.9889003799140021
ENSG00000075388	0.7502156779746469
ENSG00000240386	0.0294987722043082
ENSG00000100888	0.9999999999980951
ENSG00000177363	5.437214588399999e-05
ENSG00000186895	0.0330372169885067
ENSG00000138735	0.00339090594474959
ENSG00000186226	0.000399700058911427
ENSG00000105220	0.0015814519272106
ENSG00000187616	0.00216915928417017
ENSG00000172155	0.0035675465011820798
ENSG00000115459	4.5640878028554294e-11
ENSG00000147118	0.856542477213403
ENSG00000113924	6.42452291651269e-05
ENSG00000102362	0.0246065524770759
ENSG00000197084	0.0275164497301328
ENSG00000023330	0.907956554078195
ENSG00000156486	0.528896630632781
ENSG00000196734	0.0272674911272321
ENSG00000139117	0.07800427323508
ENSG00000189060	0.154802582065257
ENSG00000186844	0.00040983365694609905
ENSG00000185842	8.770001905562531e-06
ENSG00000013375	0.0235635730698108
ENSG00000197859	0.0710586670580913
ENSG00000103490	0.0165035542141555
ENSG00000183559	1.2952942418730801e-06
ENSG00000221994	0.00223023467855748
ENSG00000164920	0.56668220898551
ENSG00000163206	0.0429932404361666
ENSG00000100116	7.760967634101331e-06
ENSG00000172943	0.998239852588149
ENSG00000133313	0.00119100825592748
ENSG00000165685	0.0401804982967945
ENSG00000137106	0.00013344009925403
ENSG00000164385	0.00344852669127423
ENSG00000163170	0.418296316493259
ENSG00000170255	0.0831473169654194
ENSG00000261359	0.136322270597882
ENSG00000171368	0.44786053915937296
ENSG00000183695	0.00249061218606174
ENSG00000152240	0.000296742662155892
ENSG00000162433	0.23613336099276996
ENSG00000177238	0.000530648274852266
ENSG00000254656	0.00816648413128806
ENSG00000131620	0.993084640132559
ENSG00000196990	0.428150995206124
ENSG00000083535	4.9764708589811304e-08
ENSG00000163207	3.43124628664551e-09
ENSG00000138161	5.27752199889402e-06
ENSG00000156269	0.00282227496929348
ENSG00000123505	0.9034135176514789
ENSG00000163683	0.742727362576883
ENSG00000145949	1.65850133719676e-11
ENSG00000169900	0.46526991782302707
ENSG00000139988	4.71469945442482e-06
ENSG00000123454	2.5416092230511502e-06
ENSG00000196475	2.89758110627621e-08
ENSG00000197406	0.768046570846978
ENSG00000147262	0.0972559050997455
ENSG00000128310	0.0231534228966913
ENSG00000177054	2.55026685458048e-14
ENSG00000184148	0.582181678693793
ENSG00000168000	0.00852541052442389
ENSG00000165583	2.33013753613682e-07
ENSG00000076685	0.0521978626707803
ENSG00000134597	0.772803906392487
ENSG00000144840	0.13665221470571498
ENSG00000077454	0.00017644288346698
ENSG00000169474	0.175108853992108
ENSG00000239732	0.000525225802125772
ENSG00000078140	0.9626134214155742
ENSG00000110274	9.668792253044669e-18
ENSG00000188818	5.59638555559534e-11
ENSG00000126752	6.95390585589371e-28
ENSG00000169896	1.33563852516558e-08
ENSG00000148426	0.00546315143684282
ENSG00000163209	0.00604296707083471
ENSG00000102554	0.8719833591836751
ENSG00000136238	0.572395052728126
ENSG00000140835	5.592324862821129e-09
ENSG00000101608	0.00150150767485969
ENSG00000100124	0.0153084731551182
ENSG00000155115	0.0117194903947077
ENSG00000114978	0.853010254514718
ENSG00000165584	0.14632375831706498
ENSG00000175203	0.9963673114887222
ENSG00000116675	0.99918835079312
ENSG00000179632	0.794024579551437
ENSG00000169469	0.17260904615433997
ENSG00000188559	8.48775696516084e-06
ENSG00000198650	0.0214384440123944
ENSG00000168795	0.7984553614792779
ENSG00000118922	0.9822331624379809
ENSG00000163216	0.00368097397742855
ENSG00000033030	0.7778190672626971
ENSG00000204645	0.443294513598317
ENSG00000015520	1.37380138652805e-10
ENSG00000051180	0.99041808754591
ENSG00000101811	0.305798340225873
ENSG00000241794	0.16025585529202802
ENSG00000118680	0.290511998767659
ENSG00000139112	0.782335274522732
ENSG00000115592	9.669925458668058e-05
ENSG00000182132	0.0202319565749317
ENSG00000140832	0.00030379359267172204
ENSG00000164185	5.66230084983659e-07
ENSG00000143815	0.997025227192741
ENSG00000137054	1.02878653124634e-05
ENSG00000196805	0.15744268643288
ENSG00000198946	0.47431959897203996
ENSG00000163412	0.004232503313774671
ENSG00000203785	0.15458733678847
ENSG00000126562	1.8287356256517104e-13
ENSG00000157881	0.945333401831958
ENSG00000163297	0.40518874806034605
ENSG00000244094	0.0036220314764559797
ENSG00000123453	8.19688048123126e-10
ENSG00000065911	0.151202634179126
ENSG00000159516	0.0266080186616705
ENSG00000136536	0.9770263713299491
ENSG00000168939	0.005844746836830579
ENSG00000203784	0.000473718090816196
ENSG00000100129	0.9388136137947701
ENSG00000150526	0.000208820494041296
ENSG00000213339	0.000223249642879381
ENSG00000060642	7.2042376998992e-06
ENSG00000108349	0.913674728687448
ENSG00000164344	4.7595385832154e-11
ENSG00000121892	0.999852920422859
ENSG00000136111	3.6440692644285295e-13
ENSG00000177426	0.0907591522452098
ENSG00000136451	0.943031802518397
ENSG00000074219	0.00204731673714379
ENSG00000154380	0.995700037438515
ENSG00000152242	0.901996340401965
ENSG00000124333	0.00463196348400117
ENSG00000203782	0.17947999934101802
ENSG00000094880	0.9993076931291971
ENSG00000164535	1.65016137668239e-06
ENSG00000197498	0.393258891668275
ENSG00000116678	0.9998053420499159
ENSG00000120896	2.3110626223103697e-06
ENSG00000089163	1.80676632025049e-07
ENSG00000078304	0.9976726634822471
ENSG00000197063	0.625915690848724
ENSG00000017483	0.976708481576873
ENSG00000204160	0.00119784993745536
ENSG00000159527	9.00246757206822e-05
ENSG00000197921	0.532717161921776
ENSG00000147912	0.00149253162516481
ENSG00000040199	0.0157973198741475
ENSG00000095637	2.14384718511001e-08
ENSG00000141622	0.9710990752883729
ENSG00000072609	0.636712516541035
ENSG00000136450	0.991994022925919
ENSG00000258941	0.0061360203279198205
ENSG00000140488	0.37680700127607303
ENSG00000163218	2.63028984617915e-08
ENSG00000137171	0.236002384577825
ENSG00000157873	0.819999054408814
ENSG00000129170	0.00220886834015439
ENSG00000204176	3.4018694430093496e-18
ENSG00000119203	3.4570475120286e-05
ENSG00000088926	1.9128733725791498e-22
ENSG00000008517	3.7703925155889e-07
ENSG00000183395	0.11528575588467502
ENSG00000145936	2.07038513299084e-05
ENSG00000143742	0.308171838775694
ENSG00000072121	1.03844572602961e-11
ENSG00000136040	0.9997148397740679
ENSG00000160233	0.0064569483285290795
ENSG00000100139	0.000381388681523539
ENSG00000140678	6.11156995762923e-05
ENSG00000213625	0.0947893568489441
ENSG00000175768	0.588881590096298
ENSG00000177103	0.999999092176902
ENSG00000175894	1.87288813996797e-10
ENSG00000104901	0.00010520776360565501
ENSG00000143819	1.6189441694091e-07
ENSG00000104133	2.91203449273578e-22
ENSG00000163220	0.6674401176167271
ENSG00000114942	0.33334747184119606
ENSG00000183010	0.000359028805830681
ENSG00000164270	0.6487875127590239
ENSG00000188243	0.131043402998848
ENSG00000163221	0.0335297458461187
ENSG00000168412	0.00303239205970951
ENSG00000094755	9.63031365626368e-06
ENSG00000068438	0.9616327803145601
ENSG00000126249	4.99044178798444e-05
ENSG00000168040	0.665952895317945
ENSG00000129173	0.9950412790882959
ENSG00000215455	0.106027011173101
ENSG00000205445	0.0170721058222492
ENSG00000212935	0.0652460719862998
ENSG00000070601	3.5321087486031e-10
ENSG00000215454	0.0018307230691365802
ENSG00000143546	0.18621660530132897
ENSG00000170890	3.64893028626161e-11
ENSG00000129472	0.000147821571275719
ENSG00000241123	8.24781964419107e-05
ENSG00000146013	0.0290609621761813
ENSG00000188155	1.55311497446653e-05
ENSG00000160293	0.00251877000405443
ENSG00000118939	1.95224115097409e-05
ENSG00000007952	0.000386451550813002
ENSG00000205441	0.007594054876002059
ENSG00000111011	0.992877361426345
ENSG00000196187	6.10813887296527e-05
ENSG00000187766	5.20734368242563e-06
ENSG00000139116	6.18012815847982e-05
ENSG00000221837	0.44279392690144004
ENSG00000083857	1.77905878379738e-10
ENSG00000179832	0.587142254682183
ENSG00000221859	2.63978765634477e-05
ENSG00000128346	2.5112607112756197e-06
ENSG00000105989	0.6111063050882239
ENSG00000184330	0.0315992767749722
ENSG00000243489	0.00039520835434146
ENSG00000135097	0.997146450593471
ENSG00000212933	0.00279068688913577
ENSG00000168924	0.0810547259175606
ENSG00000205439	0.146058957278522
ENSG00000221864	5.57611036071947e-05
ENSG00000175793	0.49089006238791494
ENSG00000187175	0.0251971191873409
ENSG00000189169	0.114715057789637
ENSG00000184588	0.7090786169105359
ENSG00000172215	6.15120183208142e-05
ENSG00000112394	0.0676070063771054
ENSG00000142751	0.0369234540989058
ENSG00000161609	7.223011019219841e-07
ENSG00000197364	0.558124073655943
ENSG00000013392	0.000931281554491641
ENSG00000106648	6.05278672454337e-13
ENSG00000173578	0.0978541501235188
ENSG00000153767	0.9025798858445979
ENSG00000143556	0.5474788722624471
ENSG00000184787	0.24741649935530896
ENSG00000178175	0.504819503691726
ENSG00000131386	5.516346486131769e-10
ENSG00000165275	8.98476738851976e-05
ENSG00000221869	0.5407175820357489
ENSG00000151461	0.99999826926484
ENSG00000100142	0.6528690463753629
ENSG00000131626	0.999999874338716
ENSG00000124535	0.637334638091566
ENSG00000205221	4.91295866698497e-22
ENSG00000198746	6.05252012288109e-07
ENSG00000179059	0.0047532978087036
ENSG00000183625	0.0318930527902387
ENSG00000197956	0.178917966295076
ENSG00000173214	4.1568468216889704e-05
ENSG00000065833	2.22311340829984e-10
ENSG00000241399	0.0093852868835867
ENSG00000154438	1.71628994930091e-06
ENSG00000179046	8.26179056182447e-10
ENSG00000213614	5.046794545391721e-07
ENSG00000132549	9.810623302116029e-27
ENSG00000079805	0.999968599089655
ENSG00000102312	0.9951960524308721
ENSG00000196420	4.81203056762956e-05
ENSG00000111775	0.0609575623120839
ENSG00000090273	0.822775133437605
ENSG00000243709	6.880204677502509e-05
ENSG00000166747	0.999975846160012
ENSG00000100146	0.9130978513211601
ENSG00000162188	0.5272272299072001
ENSG00000204175	0.00029629113351708
ENSG00000107371	0.7018888234144829
ENSG00000169925	0.766979379296961
ENSG00000092203	0.8119657901493491
ENSG00000204174	6.11597013241374e-09
ENSG00000255835	0.0163545947653949
ENSG00000184108	9.173922320200501e-11
ENSG00000214753	0.999925394683505
ENSG00000075568	0.9999994821622991
ENSG00000196154	0.0046514585374813604
ENSG00000124334	1.92052299627482e-06
ENSG00000114698	0.00169240896275056
ENSG00000143811	0.00506294198593209
ENSG00000115596	0.669265997304332
ENSG00000177613	0.22951970384407602
ENSG00000136271	3.5157413141491204e-06
ENSG00000247596	0.857810163904333
ENSG00000107984	0.07557437548861298
ENSG00000162222	0.00013973493504378502
ENSG00000122741	0.967142660986371
ENSG00000158402	3.0094839290504505e-08
ENSG00000137731	0.698943754498667
ENSG00000135925	0.0101692886252667
ENSG00000264364	0.687802227346452
ENSG00000196363	0.9987021601175301
ENSG00000185670	0.243280561450218
ENSG00000141194	0.000295713706769417
ENSG00000150656	1.90969167167883e-05
ENSG00000100151	0.555069205475041
ENSG00000255713	0.0138443702712982
ENSG00000064692	0.000362967804998999
ENSG00000253729	1.0
ENSG00000164109	0.0131674546651585
ENSG00000121053	6.21196893270215e-10
ENSG00000136240	0.26872864061679197
ENSG00000109536	3.6739295210831e-06
ENSG00000188015	0.000978354164779786
ENSG00000204764	8.61017652515499e-36
ENSG00000168002	0.0064653951559111794
ENSG00000165471	0.0007415115203335639
ENSG00000122696	0.0492003687342311
ENSG00000091640	0.00114719730878394
ENSG00000083312	0.999998700726593
ENSG00000169252	0.476493104047244
ENSG00000109685	0.9999993254349829
ENSG00000131910	5.83479715619009e-08
ENSG00000170579	0.9930455142835559
ENSG00000145087	0.9999483706922099
ENSG00000130182	0.00606606191767312
ENSG00000108352	0.8741459036519029
ENSG00000136153	0.0416242513975852
ENSG00000186350	0.943607122852813
ENSG00000175707	0.153805473990332
ENSG00000107338	0.7441836290950861
ENSG00000021355	0.0203430155859586
ENSG00000154813	0.0446708183979692
ENSG00000204644	0.00181593681997415
ENSG00000143768	0.12289747606154902
ENSG00000196754	0.000135122428502476
ENSG00000137124	0.000426748675847598
ENSG00000157870	0.000166699570192146
ENSG00000172748	2.89554865880379e-14
ENSG00000162227	0.8198192944413141
ENSG00000158246	0.0511898745130631
ENSG00000118473	0.9996510927112711
ENSG00000137142	0.0085039334958594
ENSG00000126653	0.10480150549491002
ENSG00000215421	0.9999959190656079
ENSG00000143751	5.17001532782485e-07
ENSG00000206077	0.0432283730925046
ENSG00000156886	6.33151638988354e-12
ENSG00000186919	1.96181645761295e-15
ENSG00000154814	2.37384753438508e-05
ENSG00000122386	0.14123532832446803
ENSG00000100156	0.11016481897003001
ENSG00000106336	0.14127996752354802
ENSG00000163823	0.8918287515539391
ENSG00000180071	0.000945591321948718
ENSG00000138738	0.7424193206712439
ENSG00000090020	0.9522281299988729
ENSG00000169247	1.73290380655384e-12
ENSG00000121807	0.0114633179449999
ENSG00000258365	0.33774380666885895
ENSG00000128298	0.000100357855733205
ENSG00000188643	0.00563845182351615
ENSG00000168569	0.0124355311633348
ENSG00000130635	0.9999999999997521
ENSG00000163041	0.6923346336974839
ENSG00000160791	3.51208840566472e-08
ENSG00000006788	1.8861599510742602e-29
ENSG00000126261	0.999673179363343
ENSG00000269781	0.5481182029218811
ENSG00000156885	0.549091486087313
ENSG00000147364	0.310315222130944
ENSG00000185475	0.0107811505009859
ENSG00000085644	0.00011200037651553301
ENSG00000183671	1.8355531462035e-05
ENSG00000188687	1.3746026308674702e-07
ENSG00000180011	0.000446821227839176
ENSG00000189334	0.0570469536230336
ENSG00000163166	0.986444880095647
ENSG00000205097	0.43123785277066795
ENSG00000121797	0.00216377842930582
ENSG00000173588	8.74184019994934e-09
ENSG00000142606	8.87673673427084e-13
ENSG00000170837	0.5988511963531341
ENSG00000215045	0.31473442786336503
ENSG00000184900	0.31249615499246997
ENSG00000017427	0.469523496452965
ENSG00000182827	0.9818233298640371
ENSG00000204186	1.3787431893894e-07
ENSG00000179981	0.9395594802335671
ENSG00000028310	0.249187873857174
ENSG00000255245	0.6377585626049671
ENSG00000140691	0.0462924745566781
ENSG00000088930	0.813170185835591
ENSG00000178234	0.00404741904705645
ENSG00000152760	0.00642468214043671
ENSG00000070778	2.3617966869342498e-07
ENSG00000110925	0.950516343514854
ENSG00000168124	8.879791932400609e-05
ENSG00000189171	0.0351531421862098
ENSG00000178734	0.009817865039960221
ENSG00000106714	0.0725663655548519
ENSG00000229474	0.0677100893702347
ENSG00000185155	0.0428902666081295
ENSG00000183255	0.266254067406983
ENSG00000178695	0.353531089443336
ENSG00000172410	1.5175649787811499e-05
ENSG00000147155	0.858629818405411
ENSG00000163499	0.000626081708704005
ENSG00000184381	2.6604041213089102e-08
ENSG00000165675	0.0031455506957032897
ENSG00000114948	0.9954040413316619
ENSG00000182489	0.000300218069787513
ENSG00000142279	0.0027990474549099303
ENSG00000102805	5.0808712594443196e-06
ENSG00000010539	2.2512049976049704e-06
ENSG00000165819	0.0010049654595093301
ENSG00000163421	0.270454067222245
ENSG00000264116	0.0992216727380532
ENSG00000160678	0.00465602079501881
ENSG00000160339	1.93230355683024e-09
ENSG00000120913	0.0497493108362985
ENSG00000054219	3.6321313950138496e-27
ENSG00000206026	0.000512613526087449
ENSG00000162231	0.9989904747429921
ENSG00000205209	0.0006756534515407481
ENSG00000005812	0.251434579423949
ENSG00000012223	1.7602321345494602e-13
ENSG00000146250	1.33594366817905e-06
ENSG00000198081	0.6285057822257522
ENSG00000183978	0.0047083776288943295
ENSG00000068354	0.7119733503255958
ENSG00000137726	0.8298143835527522
ENSG00000078177	0.00047311817510056395
ENSG00000085265	1.2564580969203999e-11
ENSG00000183814	0.999926500458297
ENSG00000135164	0.956216302595223
ENSG00000101493	0.26883020897488
ENSG00000171475	0.366730469469022
ENSG00000001626	2.96390764420065e-36
ENSG00000134330	0.000119134559107643
ENSG00000152763	7.879257683209759e-11
ENSG00000089335	0.00707195558979917
ENSG00000140682	0.0749169191152651
ENSG00000239605	0.0141003474837281
ENSG00000085733	0.21577688283159602
ENSG00000204848	0.432354823302012
ENSG00000170542	0.00489853442133744
ENSG00000204642	4.40041067524121e-05
ENSG00000166710	0.8565619480267641
ENSG00000174225	0.00753187853335742
ENSG00000160679	0.9981094691540559
ENSG00000130558	0.935993730569587
ENSG00000180190	0.00132192801257303
ENSG00000125816	0.27844769249631396
ENSG00000125820	0.337334271714038
ENSG00000108509	0.999991613720089
ENSG00000103313	1.1201448820538201e-08
ENSG00000205302	0.99794124167631
ENSG00000104714	1.38646429216599e-10
ENSG00000125813	0.616084025991163
ENSG00000235376	0.00239907188012324
ENSG00000163923	0.17578123461038697
ENSG00000009413	0.999999999999932
ENSG00000115808	0.969336393172942
ENSG00000156026	0.9807755092086891
ENSG00000184083	0.9730370345716279
ENSG00000185022	0.042201121909026994
ENSG00000136247	5.32054090170074e-10
ENSG00000148798	0.29291701476286
ENSG00000173376	0.15271966516268398
ENSG00000147256	0.9898795138695359
ENSG00000197841	3.1828542188224604e-08
ENSG00000163746	2.19480995516763e-05
ENSG00000132671	8.69093826267664e-05
ENSG00000143799	0.00699693078764991
ENSG00000156374	0.000251716409020373
ENSG00000142784	0.9993078258336501
ENSG00000166833	0.9975171250702819
ENSG00000182687	0.007970936567465059
ENSG00000135457	0.00010241858666959499
ENSG00000188917	0.00010090499048713199
ENSG00000198010	0.9503973259175951
ENSG00000187806	6.15971402190463e-07
ENSG00000198792	0.878340975684015
ENSG00000196422	0.985547303285213
ENSG00000006194	0.00818051568357078
ENSG00000138675	4.31893230685642e-05
ENSG00000171759	1.19519744629961e-10
ENSG00000099203	0.00016241690764056202
ENSG00000125810	7.81902169131146e-10
ENSG00000057704	0.000392184014749242
ENSG00000143553	3.0488066288149395e-05
ENSG00000160345	0.0100326018329181
ENSG00000170727	0.526839488528947
ENSG00000169717	0.0187224605335923
ENSG00000196632	0.99999836654063
ENSG00000160255	3.87638472937311e-05
ENSG00000166233	0.999665081826237
ENSG00000140993	1.86840685100942e-07
ENSG00000183148	0.11852745419184402
ENSG00000122140	0.0372234054354855
ENSG00000102317	0.7009686808728729
ENSG00000170855	0.590216383617478
ENSG00000131378	5.1389805637200796e-12
ENSG00000133020	1.6058894878382598e-34
ENSG00000162086	0.0002034845611094
ENSG00000257218	7.790204097735759e-05
ENSG00000008869	8.10479286093348e-10
ENSG00000130856	0.999998363501894
ENSG00000112651	0.0015937214999034199
ENSG00000144736	1.1664479845314201e-10
ENSG00000176563	0.0218345110656651
ENSG00000168421	0.12327946260906501
ENSG00000005810	1.0
ENSG00000142453	0.9993577082725409
ENSG00000160349	1.9092601519860302e-07
ENSG00000111786	0.819638672376706
ENSG00000168158	0.0975481717862837
ENSG00000137747	6.08622571727962e-05
ENSG00000182372	0.0007470732501025111
ENSG00000132661	0.5747402180910129
ENSG00000204351	1.11011779473699e-15
ENSG00000134539	0.015657762831995
ENSG00000182149	0.0231106718602087
ENSG00000203685	0.0920540809601597
ENSG00000147255	0.996859546493677
ENSG00000168658	3.2652414603895798e-18
ENSG00000122136	0.000133913764845764
ENSG00000174343	0.00041114383500530095
ENSG00000175077	0.5638297256579899
ENSG00000125812	0.00788572311664667
ENSG00000142611	0.999843194473124
ENSG00000106333	0.5006648779581311
ENSG00000213923	0.967319235295747
ENSG00000051341	9.94639217152803e-47
ENSG00000185049	0.16688872023417498
ENSG00000143772	0.9988500760509691
ENSG00000146576	0.82656655995323
ENSG00000143621	0.997052017177466
ENSG00000130733	0.00109917458451604
ENSG00000094804	1.8128440666471901e-06
ENSG00000140987	1.1598751568079801e-05
ENSG00000173559	0.014256968227511001
ENSG00000050730	0.324695186091686
ENSG00000125814	0.989108778039473
ENSG00000164088	0.0923289257222666
ENSG00000185880	1.96411504084879e-10
ENSG00000122133	0.0316183735787673
ENSG00000163694	0.9585323554710742
ENSG00000115474	0.758052442479994
ENSG00000162236	0.36294840582028703
ENSG00000186501	0.0719860750297163
ENSG00000165821	1.78061422737665e-05
ENSG00000184271	0.907559367268063
ENSG00000184752	0.00201599261273099
ENSG00000088986	0.6965804830812371
ENSG00000182600	0.46683104873283504
ENSG00000182473	0.000651392901677263
ENSG00000197826	1.12464982894466e-05
ENSG00000150527	0.0018763679594454102
ENSG00000140675	8.348475163165559e-11
ENSG00000186103	1.0348405151633302e-05
ENSG00000241852	7.258335226096379e-07
ENSG00000104728	1.1080474135153399e-13
ENSG00000163833	3.6419894887018994e-08
ENSG00000092345	0.9616079757429391
ENSG00000055609	0.999999999999997
ENSG00000204007	0.0031882882164175302
ENSG00000143801	0.0270141824537153
ENSG00000103343	0.0530328588222394
ENSG00000215186	0.302338863626375
ENSG00000168135	0.825953321303081
ENSG00000198160	0.96629546639685
ENSG00000148386	0.0148717290734386
ENSG00000126950	0.648723791041668
ENSG00000264424	8.814921345882409e-35
ENSG00000127241	9.74280364714267e-06
ENSG00000100196	2.25894610398846e-06
ENSG00000152785	0.110241117911489
ENSG00000153896	4.7000778515484506e-07
ENSG00000165643	0.0104189866654002
ENSG00000167981	0.134235996654177
ENSG00000236609	0.0009589512425292971
ENSG00000175202	0.0943807874236842
ENSG00000066248	0.9498255246349059
ENSG00000110871	7.950184606319209e-05
ENSG00000185269	0.0008603997719558709
ENSG00000131759	0.934197317282478
ENSG00000065609	0.9743507438108351
ENSG00000110324	0.9683458558154179
ENSG00000162105	0.9999201696157521
ENSG00000150275	7.23123612897865e-11
ENSG00000082397	0.0292783880452307
ENSG00000138669	0.44990308110125293
ENSG00000168661	8.05996775258386e-09
ENSG00000142538	0.522952191907171
ENSG00000140688	1.17704527811772e-10
ENSG00000180353	5.08798891518146e-05
ENSG00000124570	0.0356687992106553
ENSG00000148835	0.999555180536955
ENSG00000186867	1.86675403550802e-12
ENSG00000104888	0.995932824968909
ENSG00000104738	0.000301842295939908
ENSG00000169208	0.234560474406909
ENSG00000180884	3.9038567372556203e-07
ENSG00000255582	0.0460936473447754
ENSG00000164091	0.923062143793669
ENSG00000164438	0.30265505093749606
ENSG00000158941	0.9604548894276479
ENSG00000163050	1.23500239562904e-05
ENSG00000140463	0.000141017368072284
ENSG00000197971	0.568470953651191
ENSG00000100722	0.9997852970233231
ENSG00000142765	1.0822256796954998e-07
ENSG00000154822	0.9991187797744191
ENSG00000158604	0.292927703052725
ENSG00000122390	0.908883491873174
ENSG00000101940	0.940346118992748
ENSG00000248672	3.6321313950138496e-27
ENSG00000164919	0.23065073133425304
ENSG00000133316	2.46017425068892e-08
ENSG00000138315	1.03779931784183e-09
ENSG00000164111	3.81587630791735e-06
ENSG00000168237	1.36482731873284e-06
ENSG00000142444	0.00198991933916563
ENSG00000107147	0.00534873818795492
ENSG00000089351	0.5683806986614489
ENSG00000221977	0.00022216412494323502
ENSG00000177453	5.80877563098536e-09
ENSG00000120798	0.98233319709664
ENSG00000183283	0.527543739723783
ENSG00000130762	9.36505312388017e-08
ENSG00000181163	0.959043977290382
ENSG00000104872	0.087951252701366
ENSG00000198250	0.317924027109247
ENSG00000112655	0.9758794810162009
ENSG00000124588	1.26932724907491e-05
ENSG00000138670	0.48852966231346
ENSG00000112972	0.972848684238687
ENSG00000164631	0.5512640060120471
ENSG00000108576	0.85488009451934
ENSG00000213809	9.74878780699033e-10
ENSG00000100206	0.180759800545053
ENSG00000120709	0.639249208225445
ENSG00000215131	0.00240644832042289
ENSG00000169696	6.074301997314099e-08
ENSG00000137648	1.19754386539244e-08
ENSG00000125823	0.000159597987763541
ENSG00000116704	0.0018542005287790003
ENSG00000160256	0.0395817647359521
ENSG00000169418	0.000172508543840191
ENSG00000158526	0.7606104286128141
ENSG00000138308	0.0598690316011939
ENSG00000136155	5.00221967904975e-12
ENSG00000125831	0.004833311946090079
ENSG00000234734	0.481345574657339
ENSG00000105953	0.9936951212001259
ENSG00000176595	0.273543144822399
ENSG00000183542	0.00108734943903597
ENSG00000162591	4.4242103113021704e-15
ENSG00000125815	0.0856291456541582
ENSG00000077063	2.59915879681031e-06
ENSG00000102384	0.996692510858043
ENSG00000204632	9.54870629366445e-08
ENSG00000196458	0.960905074648588
ENSG00000101435	2.08251924122082e-10
ENSG00000167014	0.000137584911341295
